YEAR,MONTH,DAY_OF_MONTH,NEIGHBOURHOOD,Latitude,Longitude,TIME_HOUR,TIME_MINUTE,DAY_OF_WEEK,CLASSIFICATION
229997,2008,10,16,Arbutus Ridge,49.23948707,-123.1675186,18,58,3,-1
85993,2004,11,20,Kitsilano,49.26740164,-123.1503499,23,59,5,-1
206423,2007,2,6,West End,49.28792648,-123.1300502,19,30,1,-1
153721,2006,3,9,Sunset,49.21388876,-123.0911387,20,0,3,-1
308295,2010,3,23,Kensington-Cedar Cottage,49.24315589,-123.0860198,21,0,1,-1
509402,2016,1,17,Central Business District,49.28398765,-123.1072072,0,56,6,-1
92998,2004,1,17,Central Business District,49.28578454,-123.1130433,15,30,5,-1
47125,2003,1,18,Central Business District,49.2823134,-123.1043376,5,45,5,-1
243032,2008,6,16,Renfrew-Collingwood,49.24447177,-123.0342169,3,22,0,-1
124677,2005,4,30,Central Business District,49.27472125,-123.1217449,11,30,5,-1
119458,2005,8,28,Sunset,49.21217575,-123.1002092,0,0,6,-1
233330,2008,11,3,Fairview,49.26428094,-123.1221244,17,0,0,-1
187188,2007,12,29,Fairview,49.25886404,-123.1379315,6,15,5,-1
357325,2012,8,23,Killarney,49.21929587,-123.0491454,6,0,3,-1
238236,2008,4,17,West End,49.2879864,-123.1364422,17,30,3,-1
436564,2014,11,14,Arbutus Ridge,49.2543843,-123.1547896,23,41,4,-1
295144,2010,1,27,Renfrew-Collingwood,49.25316925,-123.0544179,10,34,2,-1
76402,2004,1,17,West End,49.2765718,-123.1343584,9,45,5,-1
101365,2005,4,20,Grandview-Woodland,49.26495021,-123.0569708,16,0,2,-1
353120,2012,8,25,Renfrew-Collingwood,49.24975661,-123.0531165,12,0,5,-1
232672,2008,8,1,West End,49.28792648,-123.1300502,15,30,4,-1
368529,2012,5,23,Central Business District,49.27384653,-123.1189278,12,0,2,-1
85564,2004,4,20,Central Business District,49.27915927,-123.1130996,16,0,1,-1
401605,2013,11,13,Central Business District,49.27935463,-123.122972,14,12,2,-1
439709,2014,10,21,West Point Grey,49.26951731,-123.1877388,2,0,1,-1
278643,2009,10,1,Grandview-Woodland,49.26365337,-123.0580719,19,0,3,-1
255021,2008,12,20,Central Business District,49.282058,-123.1076998,18,53,5,-1
239039,2008,8,2,Central Business District,49.27869255,-123.1199258,19,0,5,-1
143017,2005,3,17,Central Business District,49.27708116,-123.1165817,4,42,3,-1
432519,2014,8,31,Arbutus Ridge,49.25466949,-123.1740355,11,55,6,-1
324793,2011,2,25,Central Business District,49.2835193,-123.1166476,13,46,4,-1
290019,2009,7,21,Renfrew-Collingwood,49.2352671,-123.0330618,16,30,1,-1
186615,2007,9,8,Hastings-Sunrise,49.28026432,-123.0496147,17,0,5,-1
352815,2012,5,25,Grandview-Woodland,49.28132745,-123.0723116,3,54,4,-1
424710,2014,8,12,Central Business District,49.27985324,-123.1142967,15,17,1,-1
136108,2005,12,11,West End,49.28676708,-123.1366884,21,0,6,-1
352551,2012,6,10,Oakridge,49.22593117,-123.1104419,0,0,6,-1
125199,2005,11,6,Fairview,49.26338065,-123.1228443,18,28,6,-1
393522,2013,6,23,West End,49.29336501,-123.1363291,19,0,6,-1
351233,2012,11,15,Fairview,49.26341139,-123.1242969,3,20,3,-1
4410,2003,11,18,Oakridge,49.23378646,-123.1259988,18,20,1,-1
353463,2012,6,22,Mount Pleasant,49.25967255,-123.1004136,13,0,4,-1
418268,2014,1,4,Central Business District,49.27975413,-123.1105791,1,54,5,-1
526890,2017,5,30,Marpole,49.20867997,-123.1420846,9,59,1,-1
460491,2015,8,12,West End,49.28885036,-123.1314986,15,45,2,-1
304950,2010,9,15,Riley Park,49.24681893,-123.1011196,13,36,2,-1
28765,2003,2,18,Killarney,49.22441178,-123.0488592,23,30,1,-1
116811,2005,5,28,Central Business District,49.28236741,-123.1144553,22,30,5,-1
229756,2008,7,2,West End,49.28298309,-123.1396153,8,0,2,-1
477569,2016,2,14,Hastings-Sunrise,49.27489021,-123.0364106,23,0,6,-1
224213,2008,4,20,Fairview,49.27257441,-123.1357534,15,0,6,-1
31166,2003,5,14,West Point Grey,49.26867046,-123.1873166,2,8,2,-1
286039,2009,8,30,Central Business District,49.28926838,-123.1265654,18,0,6,-1
333202,2011,5,8,West End,49.28578211,-123.1265757,21,16,6,-1
498342,2016,2,12,Kensington-Cedar Cottage,49.26040056,-123.0666601,19,0,4,-1
128328,2005,3,3,Central Business District,49.28229119,-123.1183292,11,25,3,-1
267480,2009,8,17,Fairview,49.26606451,-123.1342846,18,0,0,-1
42657,2003,3,20,Central Business District,49.28245838,-123.1041553,13,20,3,-1
254530,2008,2,6,Central Business District,49.28375639,-123.120093,18,0,2,-1
444047,2015,11,27,Central Business District,49.28558284,-123.114349,13,34,4,-1
424757,2014,1,31,Fairview,49.26340037,-123.1237533,17,39,4,-1
424173,2014,11,26,West End,49.28120992,-123.1325442,17,0,2,-1
196134,2007,8,20,Killarney,49.22298083,-123.040936,10,0,0,-1
452171,2015,6,15,Fairview,49.26508833,-123.1190391,9,0,0,-1
45088,2003,12,5,Grandview-Woodland,49.2651359,-123.0710535,19,0,4,-1
299383,2010,8,10,Central Business District,49.27890179,-123.1161298,16,4,1,-1
301880,2010,2,25,Fairview,49.2659049,-123.1240156,11,30,3,-1
22874,2003,3,2,Central Business District,49.27835821,-123.1206042,20,30,6,-1
73493,2004,12,6,Kitsilano,49.25778955,-123.1684712,4,10,0,-1
460947,2015,12,15,Kitsilano,49.26839442,-123.1724573,21,0,1,-1
28558,2003,2,18,Oakridge,49.2312916,-123.1073206,7,0,1,-1
76673,2004,10,24,Dunbar-Southlands,49.23943185,-123.1759238,8,15,6,-1
418088,2014,6,13,Central Business District,49.27888705,-123.1192989,19,0,4,-1
198519,2007,9,7,Grandview-Woodland,49.28511745,-123.0597716,21,0,4,-1
357286,2012,8,31,Hastings-Sunrise,49.28385026,-123.050815,0,0,4,-1
43801,2003,2,9,Kensington-Cedar Cottage,49.23439775,-123.0715231,12,0,6,-1
140892,2005,11,14,Central Business District,49.27972136,-123.1171781,11,42,0,-1
423828,2014,3,30,Kitsilano,49.2637717,-123.1524244,14,0,6,-1
194697,2007,3,4,Grandview-Woodland,49.26597379,-123.0735141,1,28,6,-1
144257,2006,8,6,Renfrew-Collingwood,49.23820153,-123.0502774,19,0,6,-1
182148,2006,4,14,Fairview,49.25967291,-123.1291239,20,0,4,-1
493852,2016,12,31,Renfrew-Collingwood,49.24163783,-123.0368235,2,0,5,-1
462840,2015,5,30,Central Business District,49.28364882,-123.1221442,12,18,5,-1
455965,2015,12,22,West End,49.2865242,-123.1278934,1,40,1,-1
18969,2003,2,3,West End,49.28028527,-123.1274579,8,0,0,-1
41657,2003,6,10,Central Business District,49.28127493,-123.1089896,13,35,1,-1
165687,2006,10,20,Fairview,49.26957872,-123.1153305,16,30,4,-1
391382,2013,5,24,Central Business District,49.27927749,-123.1208896,5,30,4,-1
22343,2003,5,4,Fairview,49.26162369,-123.1337933,22,0,6,-1
425800,2014,11,9,Mount Pleasant,49.27164124,-123.1003818,0,7,6,-1
519775,2017,5,24,Central Business District,49.28247741,-123.1181357,17,40,2,-1
388154,2013,10,14,Mount Pleasant,49.27069105,-123.1023616,2,24,0,-1
91549,2004,11,17,Renfrew-Collingwood,49.23816177,-123.0317939,7,45,2,-1
510626,2016,1,4,Sunset,49.21286674,-123.0853433,7,30,0,-1
44155,2003,3,31,West End,49.29301528,-123.1357897,2,30,0,-1
10338,2003,11,29,Strathcona,49.27488926,-123.099818,0,1,5,-1
118604,2005,4,26,Marpole,49.21041479,-123.1404037,1,0,1,-1
292579,2010,10,10,Sunset,49.22739931,-123.0948201,18,30,6,-1
316328,2010,8,31,Kensington-Cedar Cottage,49.25641868,-123.075808,1,9,1,-1
12496,2003,4,10,Central Business District,49.27804189,-123.1210827,1,0,3,-1
291081,2009,5,7,Kensington-Cedar Cottage,49.23619973,-123.0699625,20,0,3,-1
519902,2017,6,14,West End,49.28342527,-123.1271639,19,30,2,-1
454418,2015,9,11,Kitsilano,49.26479435,-123.159437,12,0,4,-1
325877,2011,3,9,West End,49.28622283,-123.1265405,19,8,2,-1
59772,2004,10,12,Central Business District,49.27792183,-123.1269262,22,0,1,-1
50428,2004,12,4,Central Business District,49.27923668,-123.113317,10,0,5,-1
499988,2016,8,7,Hastings-Sunrise,49.28119873,-123.0483665,17,25,6,-1
111476,2005,5,17,Central Business District,49.27977988,-123.1260216,6,30,1,-1
20525,2003,7,23,Central Business District,49.27798208,-123.121081,20,0,2,-1
275079,2009,11,2,Kerrisdale,49.21939814,-123.1411217,18,30,0,-1
349452,2011,9,11,Central Business District,49.27750502,-123.1257495,13,30,6,-1
423653,2014,8,31,Central Business District,49.28401973,-123.1138301,20,0,6,-1
63580,2004,1,19,Central Business District,49.28281086,-123.1219422,18,0,0,-1
444372,2015,12,17,Central Business District,49.28851671,-123.1189788,20,30,3,-1
244608,2008,5,24,Strathcona,49.2783477,-123.0892978,16,0,5,-1
67142,2004,6,23,Renfrew-Collingwood,49.23675694,-123.0305945,21,0,2,-1
512832,2017,6,2,Killarney,49.2171377,-123.0398701,10,0,4,-1
478743,2016,3,16,Central Business District,49.27928622,-123.102155,19,0,2,-1
368890,2012,10,30,Marpole,49.20425794,-123.1348342,19,5,1,-1
65654,2004,8,22,Renfrew-Collingwood,49.24875193,-123.0284163,22,30,6,-1
337289,2011,6,9,Fairview,49.2606814,-123.1314821,20,0,3,-1
289870,2009,1,16,Kitsilano,49.26528005,-123.1853803,22,0,4,-1
6768,2003,9,20,Grandview-Woodland,49.28028173,-123.0739143,4,45,5,-1
236808,2008,8,15,Marpole,49.20291422,-123.1304489,18,0,4,-1
189473,2007,3,9,Kensington-Cedar Cottage,49.24479344,-123.0734239,22,30,4,-1
28575,2003,2,13,Central Business District,49.2783062,-123.1068208,17,45,3,-1
307560,2010,12,9,Sunset,49.23027302,-123.0993243,12,0,3,-1
276818,2009,5,17,Mount Pleasant,49.25886204,-123.1011827,18,11,6,-1
231569,2008,3,16,Strathcona,49.27769165,-123.0983142,20,0,6,-1
133941,2005,7,30,West End,49.28477454,-123.1357128,11,0,5,-1
83923,2004,12,5,Grandview-Woodland,49.27930721,-123.0681948,17,0,6,-1
400879,2013,9,5,Central Business District,49.28156094,-123.1100663,7,45,3,-1
207900,2007,10,4,Kensington-Cedar Cottage,49.25365133,-123.0879521,0,0,3,-1
110271,2005,5,6,West End,49.27829718,-123.1345757,3,0,4,-1
169086,2006,11,2,Renfrew-Collingwood,49.23537765,-123.0388432,9,30,3,-1
215728,2007,10,24,Kensington-Cedar Cottage,49.26048446,-123.0674738,23,0,2,-1
51167,2004,12,5,Riley Park,49.25466367,-123.1070132,18,0,6,-1
208765,2007,2,22,Grandview-Woodland,49.26869546,-123.0753464,22,30,3,-1
115004,2005,9,27,Kensington-Cedar Cottage,49.25228072,-123.0681169,4,57,1,-1
79814,2004,2,28,West End,49.28628033,-123.1273407,13,0,5,-1
247181,2008,2,19,Renfrew-Collingwood,49.23537082,-123.0264153,23,0,1,-1
427798,2014,12,8,Mount Pleasant,49.26888916,-123.1103379,14,54,0,-1
86572,2004,5,29,Arbutus Ridge,49.23562074,-123.1569431,18,0,5,-1
288313,2009,8,15,Mount Pleasant,49.25922456,-123.1049967,1,0,5,-1
321799,2011,11,27,Central Business District,49.28271476,-123.1235837,20,0,6,-1
502176,2016,10,19,Fairview,49.26339129,-123.1233349,1,41,2,-1
269930,2009,5,25,Central Business District,49.27855569,-123.1073459,4,58,0,-1
65176,2004,12,17,Renfrew-Collingwood,49.2432271,-123.0418737,8,0,4,-1
518304,2017,7,3,Central Business District,49.28591757,-123.1128704,14,0,0,-1
268878,2009,8,6,West End,49.28507556,-123.1254907,5,22,3,-1
433827,2014,3,3,Central Business District,49.28167286,-123.121286,23,33,0,-1
33763,2003,11,11,Hastings-Sunrise,49.28384584,-123.049192,0,30,1,-1
188799,2007,5,14,West Point Grey,49.2598622,-123.1897236,12,41,0,-1
132146,2005,2,8,Central Business District,49.28389232,-123.1064136,2,0,1,-1
290754,2009,11,1,Mount Pleasant,49.26481928,-123.114682,16,53,6,-1
44618,2003,9,30,Kitsilano,49.27059182,-123.145553,4,0,1,-1
407038,2013,5,9,Central Business District,49.27658249,-123.1251553,7,0,3,-1
316881,2010,9,11,Riley Park,49.25296003,-123.1151841,22,0,5,-1
26043,2003,9,4,Central Business District,49.28112889,-123.1162308,19,40,3,-1
22786,2003,12,12,Strathcona,49.26980201,-123.0837633,4,0,4,-1
204137,2007,9,1,Fairview,49.26342475,-123.1302956,15,49,5,-1
99849,2005,11,4,Strathcona,49.2687312,-123.091041,18,0,4,-1
59850,2004,12,21,Sunset,49.23252024,-123.1031923,12,21,1,-1
228260,2008,10,16,Renfrew-Collingwood,49.23234363,-123.0324753,7,30,3,-1
227247,2008,12,4,Mount Pleasant,49.25769927,-123.1112167,23,41,3,-1
173817,2006,2,24,Central Business District,49.28295267,-123.1213851,14,0,4,-1
71654,2004,6,30,Kitsilano,49.26398333,-123.1624102,1,50,2,-1
38372,2003,11,9,Kitsilano,49.26153165,-123.1798639,21,0,6,-1
95832,2004,4,4,Strathcona,49.28212208,-123.0887162,21,45,6,-1
354835,2012,8,18,Kensington-Cedar Cottage,49.25531521,-123.0797192,15,34,5,-1
442911,2015,6,18,Riley Park,49.252599,-123.0938697,23,0,3,-1
448655,2015,5,25,Kensington-Cedar Cottage,49.23347577,-123.0655486,10,46,0,-1
36889,2003,12,20,Kerrisdale,49.23372543,-123.1756397,1,7,5,-1
81020,2004,10,3,Sunset,49.21832648,-123.096361,20,0,6,-1
24648,2003,7,26,Sunset,49.23066784,-123.0906584,22,0,5,-1
31862,2003,9,17,Kensington-Cedar Cottage,49.25877348,-123.0767088,22,30,2,-1
483094,2016,8,4,Mount Pleasant,49.26303092,-123.1076977,18,18,3,-1
204111,2007,2,2,Fairview,49.26075076,-123.1386362,23,30,4,-1
75528,2004,6,10,Fairview,49.2632936,-123.1176378,2,30,3,-1
378095,2012,8,2,Renfrew-Collingwood,49.25816372,-123.0369859,18,24,3,-1
76683,2004,3,23,Grandview-Woodland,49.27632672,-123.0715101,18,45,1,-1
118201,2005,2,19,Central Business District,49.28481167,-123.1183883,12,0,5,-1
314245,2010,5,28,South Cambie,49.24625495,-123.1269758,8,45,4,-1
139488,2005,2,20,Central Business District,49.29113075,-123.1276234,7,36,6,-1
383667,2013,10,31,Kensington-Cedar Cottage,49.25105506,-123.0819256,21,30,3,-1
244395,2008,4,14,Kensington-Cedar Cottage,49.24992752,-123.0817807,7,48,0,-1
45206,2003,12,3,Central Business District,49.27475813,-123.1319073,17,30,2,-1
45407,2003,1,13,West End,49.28861452,-123.1353806,18,0,0,-1
368830,2012,2,9,Oakridge,49.22859434,-123.109549,3,30,3,-1
327265,2011,5,25,Marpole,49.21310687,-123.1348452,14,30,2,-1
182117,2006,10,14,Strathcona,49.27663271,-123.091675,13,30,5,-1
154200,2006,4,1,Central Business District,49.27928622,-123.102155,10,30,5,-1
404755,2013,10,8,West Point Grey,49.26099857,-123.2047904,8,30,1,-1
321745,2011,8,1,Kitsilano,49.2607222,-123.1806562,11,25,0,-1
499851,2016,7,1,Hastings-Sunrise,49.26290105,-123.0468785,1,21,4,-1
34358,2003,7,10,Hastings-Sunrise,49.26199797,-123.0447492,12,0,3,-1
272037,2009,9,16,Renfrew-Collingwood,49.25816372,-123.0369859,17,50,2,-1
332053,2011,12,23,Hastings-Sunrise,49.28119843,-123.048219,19,59,4,-1
245698,2008,3,4,Renfrew-Collingwood,49.23537082,-123.0264153,4,0,1,-1
213743,2007,1,31,Central Business District,49.28127493,-123.1089896,0,0,2,-1
395620,2013,12,26,South Cambie,49.23722398,-123.1207055,0,58,3,-1
358562,2012,1,9,Riley Park,49.25112632,-123.0947226,17,0,0,-1
280914,2009,12,25,Renfrew-Collingwood,49.23540777,-123.0280246,19,30,4,-1
139325,2005,5,7,West End,49.2911082,-123.1369468,13,0,5,-1
308851,2010,12,22,Mount Pleasant,49.2640097,-123.1145166,14,59,2,-1
282156,2009,11,15,Fairview,49.26788555,-123.136162,23,0,6,-1
375859,2012,12,1,Stanley Park,49.30082343,-123.1302463,14,0,5,-1
515272,2017,5,8,West End,49.28039868,-123.1356157,22,0,0,-1
460162,2015,6,26,Riley Park,49.25570175,-123.1095689,23,0,4,-1
192857,2007,6,3,Riley Park,49.23733323,-123.105495,12,0,6,-1
132088,2005,9,17,Central Business District,49.27832452,-123.1281693,20,45,5,-1
161116,2006,9,17,Kensington-Cedar Cottage,49.26226832,-123.068066,16,39,6,-1
81202,2004,12,31,Strathcona,49.28215554,-123.0947223,8,30,4,-1
13629,2003,4,22,Grandview-Woodland,49.28024215,-123.0703238,19,0,1,-1
528251,2017,4,16,Hastings-Sunrise,49.28569617,-123.0439907,0,30,6,-1
202003,2007,5,14,Central Business District,49.28276102,-123.1176182,11,58,0,-1
471022,2015,7,27,Central Business District,49.28247741,-123.1181357,8,0,0,-1
53004,2004,4,15,Central Business District,49.2758069,-123.130707,18,0,3,-1
519367,2017,3,16,Mount Pleasant,49.25857112,-123.1096802,18,0,3,-1
79644,2004,4,2,West End,49.28467008,-123.1312957,21,0,4,-1
224122,2008,5,18,Renfrew-Collingwood,49.23417061,-123.026666,19,0,6,-1
327539,2011,3,4,West End,49.28324903,-123.1355019,15,1,4,-1
17190,2003,5,5,Grandview-Woodland,49.27299636,-123.0694131,13,0,0,-1
310169,2010,12,19,South Cambie,49.2348713,-123.1163771,13,35,6,-1
84585,2004,10,13,Kensington-Cedar Cottage,49.24802757,-123.0605719,9,0,2,-1
226893,2008,3,27,Hastings-Sunrise,49.27132163,-123.0519492,14,0,3,-1
518406,2017,6,22,Fairview,49.2646182,-123.142885,8,0,3,-1
177207,2006,5,30,Kitsilano,49.26853625,-123.177342,19,0,1,-1
25059,2003,4,4,Kensington-Cedar Cottage,49.24584582,-123.0636749,4,30,4,-1
293817,2010,6,12,Central Business District,49.28253947,-123.1181426,15,36,5,-1
43335,2003,3,6,Arbutus Ridge,49.23791703,-123.1584762,16,0,3,-1
148478,2006,8,31,Central Business District,49.28721137,-123.1196399,9,0,3,-1
271126,2009,10,31,Central Business District,49.27503222,-123.1236874,20,30,5,-1
103535,2005,3,15,Marpole,49.21684413,-123.1166786,10,0,1,-1
4235,2003,12,13,Central Business District,49.28531259,-123.1138458,23,0,5,-1
330610,2011,11,27,Central Business District,49.27589074,-123.1242573,19,30,6,-1
352088,2012,10,5,Fairview,49.26171691,-123.1428619,7,30,4,-1
260737,2009,2,3,Central Business District,49.28042249,-123.1191599,20,9,1,-1
194028,2007,1,20,Fairview,49.26689604,-123.1183007,18,0,5,-1
173664,2006,1,10,Killarney,49.2246695,-123.0409893,22,0,1,-1
523326,2017,2,18,Central Business District,49.28441486,-123.1123829,11,19,5,-1
204473,2007,7,23,Mount Pleasant,49.26819531,-123.1026919,1,0,0,-1
386381,2013,4,2,Kerrisdale,49.2218535,-123.1588457,23,0,1,-1
433055,2014,9,1,Central Business District,49.28073397,-123.105491,16,15,0,-1
405270,2013,1,17,Kitsilano,49.26636071,-123.1522783,9,0,3,-1
426546,2014,1,25,Kensington-Cedar Cottage,49.2342552,-123.0904718,10,35,5,-1
368210,2012,10,22,Grandview-Woodland,49.27938684,-123.0679916,18,0,0,-1
338137,2011,5,13,West End,49.28564905,-123.1426556,11,20,4,-1
148114,2006,4,21,Kensington-Cedar Cottage,49.26051407,-123.0725026,20,30,4,-1
482321,2016,5,10,Hastings-Sunrise,49.28112461,-123.0540536,10,45,1,-1
480850,2016,12,13,Kerrisdale,49.21938964,-123.1407841,11,55,1,-1
490561,2016,9,4,West Point Grey,49.26172731,-123.1926357,22,30,6,-1
256711,2008,7,15,West End,49.28366737,-123.1233126,6,30,1,-1
428204,2014,11,24,Central Business District,49.28494099,-123.1153983,14,0,0,-1
394962,2013,5,12,West End,49.28153558,-123.1369157,8,0,6,-1
165644,2006,8,25,Renfrew-Collingwood,49.24301148,-123.0568257,15,40,4,-1
358902,2012,5,5,Central Business District,49.28272267,-123.1055358,2,10,5,-1
513994,2017,3,6,South Cambie,49.24892383,-123.1154979,7,15,0,-1
138049,2005,12,22,Mount Pleasant,49.26015411,-123.0852376,8,0,3,-1
229017,2008,2,2,Grandview-Woodland,49.27730211,-123.0656722,4,35,5,-1
471068,2015,6,6,Kensington-Cedar Cottage,49.23840051,-123.0653497,21,0,5,-1
161846,2006,12,1,Fairview,49.26426258,-123.1250714,7,0,4,-1
224337,2008,5,4,Central Business District,49.27301401,-123.1001557,11,24,6,-1
366814,2012,12,8,Kitsilano,49.2637717,-123.1524244,10,49,5,-1
24315,2003,4,28,Central Business District,49.28112889,-123.1162308,8,25,0,-1
387472,2013,3,31,Grandview-Woodland,49.27937901,-123.0673896,22,45,6,-1
310780,2010,7,21,Kensington-Cedar Cottage,49.24174319,-123.088518,8,0,2,-1
345172,2011,6,24,Killarney,49.20679677,-123.0441765,23,30,4,-1
407567,2013,12,5,West Point Grey,49.25806775,-123.1869609,17,59,3,-1
248472,2008,11,1,Central Business District,49.28401973,-123.1138301,22,0,5,-1
111263,2005,11,12,Central Business District,49.28146269,-123.1032763,21,30,5,-1
340946,2011,11,26,Central Business District,49.28276102,-123.1176182,14,0,5,-1
220163,2007,1,23,Marpole,49.20851338,-123.1422347,0,0,1,-1
456019,2015,3,4,Kensington-Cedar Cottage,49.23751589,-123.0741926,10,50,2,-1
210738,2007,7,12,West End,49.28459924,-123.1248483,19,0,3,-1
337529,2011,9,20,West End,49.28051326,-123.1383634,6,9,1,-1
307351,2010,10,19,Dunbar-Southlands,49.23230757,-123.1897592,8,50,1,-1
52657,2004,6,25,Strathcona,49.27830381,-123.0871664,21,0,4,-1
138912,2005,1,21,Hastings-Sunrise,49.26934839,-123.0468098,9,0,4,-1
145488,2006,12,30,Central Business District,49.28121313,-123.1161914,14,30,5,-1
108133,2005,6,16,Kensington-Cedar Cottage,49.24847034,-123.0759203,6,30,3,-1
131963,2005,5,23,Renfrew-Collingwood,49.25056559,-123.0336222,19,20,0,-1
90708,2004,10,21,Dunbar-Southlands,49.25097251,-123.1743571,0,0,3,-1
39045,2003,6,15,Kitsilano,49.26340301,-123.183754,15,0,6,-1
222043,2007,5,27,Fairview,49.26971441,-123.1390696,8,0,6,-1
267902,2009,1,3,Central Business District,49.28276102,-123.1176182,13,3,5,-1
193093,2007,8,25,West End,49.27988046,-123.1326813,19,0,5,-1
318795,2010,6,11,Central Business District,49.28032672,-123.1076716,20,0,4,-1
247311,2008,3,30,Central Business District,49.28121313,-123.1161914,19,0,6,-1
521876,2017,6,12,Grandview-Woodland,49.27301192,-123.0695639,20,0,0,-1
296157,2010,7,24,Mount Pleasant,49.26274759,-123.0971192,10,34,5,-1
191759,2007,3,21,Oakridge,49.22096086,-123.116898,4,0,2,-1
174178,2006,7,2,Central Business District,49.28176609,-123.1154478,7,30,6,-1
409997,2014,8,23,Central Business District,49.28536858,-123.1175726,23,30,5,-1
482625,2016,2,16,Fairview,49.26447826,-123.1344679,8,0,1,-1
496661,2016,6,25,Strathcona,49.28029424,-123.0972357,17,30,5,-1
51155,2004,2,8,Central Business District,49.28127249,-123.1180584,12,30,6,-1
260554,2009,9,14,Central Business District,49.28200189,-123.107194,17,0,0,-1
218749,2007,2,24,West End,49.28149194,-123.1265886,9,0,5,-1
155216,2006,11,10,Mount Pleasant,49.26274759,-123.0971192,11,35,4,-1
231977,2008,12,24,Central Business District,49.27515767,-123.1270411,9,18,2,-1
506646,2016,7,23,Kensington-Cedar Cottage,49.24024042,-123.0889011,15,14,5,-1
522035,2017,3,10,Hastings-Sunrise,49.28477454,-123.0493219,22,30,4,-1
